#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	421570	421762	cheD	1072-1264/1674	.........===...	0/0	11.53	77.720	vfdb	YP_001006778
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1595951	1596621	fliP	10-680/687	===============	0/0	97.67	79.285	vfdb	YP_001006751
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1597067	1597433	fliN	45-417/417	.=======/======	5/10	87.53	77.333	vfdb	YP_001006749
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1597464	1598471	fliM	1-1005/1005	========/======	8/21	99.10	75.516	vfdb	YP_001006748
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1600853	1602112	fliI	43-1311/1332	========/======	5/15	94.37	76.651	vfdb	YP_001006744
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1602872	1603864	fliG	1-993/993	===============	0/0	100.00	78.550	vfdb	YP_001006742
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1623271	1623680	fliC	7-416/1146	======../......	2/2	35.69	75.669	vfdb	YP_001006728
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1627107	1627813	fliA	1-707/723	===============	0/0	97.79	78.076	vfdb	YP_001006726
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1644754	1645064	flhD	1-311/360	=============..	0/0	86.39	75.884	vfdb	YP_001006784
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1647662	1648041	cheA	1-380/2055	===............	0/0	18.49	75.789	vfdb	YP_001006780
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1648496	1649633	cheA	1054-2190/2244	......==/======	7/7	50.53	75.460	vfdb	YP_109902
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1649694	1650161	cheW	1-468/498	===============	0/0	93.98	75.214	vfdb	YP_001006779
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1657789	1658178	cheY	1-390/390	===============	0/0	100.00	76.667	vfdb	YP_001006774
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	1658230	1658702	cheZ	46-518/645	.============..	0/0	73.33	75.053	vfdb	YP_001006773
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	2589105	2590172	ompA	1-1041/1041	========/======	7/29	99.90	80.730	vfdb	AAF37887
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	2670302	2670465	tssH-5/clpV	2194-2357/3039	..........==...	0/0	5.40	75.610	vfdb	YP_111509
Pant_gen.fna	ctg.s1.000000F.arrow_pilon	3698150	3698321	tsr	1079-1250/2022	........==.....	0/0	8.51	82.558	vfdb	YP_109900
